entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
40,SOLUSDT,BUY,6813,2025-12-26 12:45:00,6814,2025-12-26 13:00:00,123.93,2025-12-29 12:15:00,123.58,285,5.067,2.873,-0.282,win,True,0.662,BSL
41,SOLUSDT,SELL,7098,2025-12-29 12:00:00,7099,2025-12-29 12:15:00,123.58,2025-12-31 02:30:00,125.56,153,1.157,2.355,-1.602,lose,True,0.41,SSL
44,SOLUSDT,BUY,8098,2026-01-08 22:00:00,8099,2026-01-08 22:15:00,139.92,2026-01-10 00:30:00,135.93,105,0.872,3.616,-2.852,lose,True,1.365,BSL
45,SOLUSDT,SELL,8203,2026-01-10 00:15:00,8204,2026-01-10 00:30:00,135.93,2026-01-11 14:45:00,138.1,153,0.463,1.663,-1.596,lose,True,0.625,SSL
48,SOLUSDT,BUY,8869,2026-01-16 22:45:00,8870,2026-01-16 23:00:00,144.87,2026-01-18 02:30:00,142.41,110,0.193,2.057,-1.698,lose,True,0.311,BSL
49,SOLUSDT,SELL,8979,2026-01-18 02:15:00,8980,2026-01-18 02:30:00,142.41,2026-01-21 21:15:00,131.0,363,12.752,0.548,8.012,win,True,1.043,SSL
51,SOLUSDT,SELL,9421,2026-01-22 16:45:00,9422,2026-01-22 17:00:00,127.81,2026-01-26 19:15:00,124.6,393,8.458,1.831,2.512,win,True,1.105,SSL
53,SOLUSDT,SELL,10039,2026-01-29 03:15:00,10040,2026-01-29 03:30:00,122.78,2026-02-06 17:15:00,86.63,823,45.195,0.937,29.443,win,True,0.315,SSL
55,SOLUSDT,SELL,11118,2026-02-09 09:00:00,11119,2026-02-09 09:15:00,84.49,2026-02-09 20:00:00,87.89,43,1.977,4.935,-4.024,lose,True,1.189,SSL
58,SOLUSDT,BUY,11527,2026-02-13 15:15:00,11528,2026-02-13 15:30:00,83.61,2026-02-15 19:45:00,85.27,209,9.066,0.921,1.985,win,True,0.889,BSL
59,SOLUSDT,SELL,11736,2026-02-15 19:30:00,11737,2026-02-15 19:45:00,85.27,2026-02-17 06:00:00,86.16,137,3.237,2.803,-1.044,win,True,1.231,SSL
60,SOLUSDT,BUY,11873,2026-02-17 05:45:00,11874,2026-02-17 06:00:00,86.16,2026-02-17 15:30:00,83.4,38,0.696,3.749,-3.203,lose,True,0.133,BSL
61,SOLUSDT,SELL,11911,2026-02-17 15:15:00,11912,2026-02-17 15:30:00,83.4,2026-02-20 08:30:00,83.57,260,4.592,3.165,-0.204,win,True,0.384,SSL
72,SOLUSDT,BUY,13828,2026-03-09 14:30:00,13829,2026-03-09 14:45:00,85.58,2026-03-12 05:30:00,84.85,251,3.739,1.531,-0.853,win,True,0.374,BSL
74,SOLUSDT,BUY,14112,2026-03-12 13:30:00,14113,2026-03-12 13:45:00,86.91,2026-03-14 00:45:00,87.84,140,7.444,2.163,1.07,win,True,0.698,BSL
76,SOLUSDT,BUY,14368,2026-03-15 05:30:00,14369,2026-03-15 05:45:00,88.43,2026-03-18 12:45:00,90.52,316,10.426,1.267,2.363,win,True,0.356,BSL
78,SOLUSDT,BUY,14953,2026-03-21 07:45:00,14954,2026-03-21 08:00:00,90.1,2026-03-22 00:15:00,86.74,65,0.289,4.351,-3.729,lose,True,1.027,BSL
80,SOLUSDT,BUY,15165,2026-03-23 12:45:00,15166,2026-03-23 13:00:00,90.18,2026-03-24 18:15:00,89.14,117,2.284,1.73,-1.153,win,True,0.937,BSL
84,SOLUSDT,BUY,15808,2026-03-30 05:30:00,15809,2026-03-30 05:45:00,83.57,2026-03-31 10:30:00,80.68,115,1.687,4.403,-3.458,lose,True,0.588,BSL
88,SOLUSDT,BUY,16239,2026-04-03 17:15:00,16240,2026-04-03 17:30:00,80.08,2026-04-05 08:15:00,79.57,155,1.948,0.974,-0.637,lose,True,0.391,BSL
89,SOLUSDT,SELL,16394,2026-04-05 08:00:00,16395,2026-04-05 08:15:00,79.57,2026-04-06 00:30:00,82.45,65,1.408,3.996,-3.619,lose,True,0.098,SSL
91,SOLUSDT,SELL,16553,2026-04-06 23:45:00,16554,2026-04-07 00:00:00,79.96,2026-04-07 20:30:00,82.0,82,2.076,2.851,-2.551,win,True,0.586,SSL
95,SOLUSDT,SELL,17044,2026-04-12 02:30:00,17045,2026-04-12 02:45:00,82.59,2026-04-13 20:00:00,84.07,165,1.647,1.986,-1.792,lose,True,0.822,SSL
99,SOLUSDT,SELL,17650,2026-04-18 10:00:00,17651,2026-04-18 10:15:00,87.09,2026-04-20 23:00:00,85.67,243,4.96,0.126,1.63,win,True,0.402,SSL
100,SOLUSDT,BUY,17893,2026-04-20 22:45:00,17894,2026-04-20 23:00:00,85.67,2026-04-23 03:00:00,85.89,208,4.226,1.646,0.257,win,True,1.041,BSL
102,SOLUSDT,BUY,18318,2026-04-25 09:00:00,18319,2026-04-25 09:15:00,86.6,2026-04-25 19:15:00,85.62,40,0.173,1.293,-1.132,lose,True,0.225,BSL
104,SOLUSDT,BUY,18448,2026-04-26 17:30:00,18449,2026-04-26 17:45:00,86.43,2026-04-27 08:00:00,85.21,57,1.909,1.423,-1.412,lose,True,0.422,BSL
105,SOLUSDT,SELL,18505,2026-04-27 07:45:00,18506,2026-04-27 08:00:00,85.21,2026-04-29 06:45:00,84.7,187,2.699,0.704,0.599,win,True,1.03,SSL
106,SOLUSDT,BUY,18692,2026-04-29 06:30:00,18693,2026-04-29 06:45:00,84.7,2026-04-29 16:30:00,83.1,39,0.98,2.113,-1.889,lose,True,0.163,BSL
107,SOLUSDT,SELL,18731,2026-04-29 16:15:00,18732,2026-04-29 16:30:00,83.1,2026-05-01 05:45:00,84.1,149,2.154,1.528,-1.203,win,True,1.431,SSL
108,SOLUSDT,BUY,18880,2026-05-01 05:30:00,18881,2026-05-01 05:45:00,84.1,2026-05-12 14:00:00,94.67,1089,16.956,1.094,12.568,win,True,0.878,BSL
109,SOLUSDT,SELL,19969,2026-05-12 13:45:00,19970,2026-05-12 14:00:00,94.67,2026-05-14 17:00:00,93.27,204,5.218,1.373,1.479,win,True,1.278,SSL
110,SOLUSDT,BUY,20173,2026-05-14 16:45:00,20174,2026-05-14 17:00:00,93.27,2026-05-15 12:45:00,90.59,79,0.354,3.281,-2.873,lose,True,0.279,BSL
112,SOLUSDT,BUY,20751,2026-05-20 17:15:00,20752,2026-05-20 17:30:00,86.75,2026-05-22 20:00:00,84.51,202,1.464,3.274,-2.582,lose,True,0.221,BSL
116,SOLUSDT,BUY,21648,2026-05-30 01:30:00,21649,2026-05-30 01:45:00,82.69,2026-05-31 16:45:00,81.52,156,0.822,1.584,-1.415,lose,True,0.869,BSL
119,SOLUSDT,SELL,22667,2026-06-09 16:15:00,22668,2026-06-09 16:30:00,64.07,2026-06-11 08:30:00,65.47,160,2.778,2.607,-2.185,win,True,0.365,SSL
122,SOLUSDT,BUY,23170,2026-06-14 22:00:00,23171,2026-06-14 22:15:00,70.12,2026-06-17 07:30:00,73.14,229,8.471,0.342,4.307,win,True,0.704,BSL
124,SOLUSDT,BUY,23678,2026-06-20 05:00:00,23679,2026-06-20 05:15:00,72.17,2026-06-23 00:00:00,71.9,267,3.88,2.425,-0.374,win,True,0.323,BSL
126,SOLUSDT,BUY,24166,2026-06-25 07:00:00,24167,2026-06-25 07:15:00,69.28,2026-06-25 14:00:00,64.19,27,0.289,7.621,-7.347,lose,True,1.003,BSL
127,SOLUSDT,SELL,24193,2026-06-25 13:45:00,24194,2026-06-25 14:00:00,64.19,2026-06-26 07:45:00,70.6,71,0.016,10.562,-9.986,lose,True,0.551,SSL
131,SOLUSDT,SELL,24673,2026-06-30 13:45:00,24674,2026-06-30 14:00:00,72.84,2026-07-01 05:30:00,75.14,62,0.851,4.132,-3.158,lose,True,0.243,SSL
133,SOLUSDT,SELL,25106,2026-07-05 02:00:00,25107,2026-07-05 02:15:00,80.48,2026-07-06 21:45:00,82.58,174,1.603,4.063,-2.609,lose,True,0.286,SSL
134,SOLUSDT,BUY,25280,2026-07-06 21:30:00,25281,2026-07-06 21:45:00,82.58,2026-07-08 02:00:00,79.04,113,0.339,4.65,-4.287,lose,True,1.003,BSL
137,SOLUSDT,SELL,25660,2026-07-10 20:30:00,25661,2026-07-10 20:45:00,77.86,2026-07-14 14:30:00,76.85,359,4.881,1.284,1.297,win,True,1.05,SSL
139,SOLUSDT,SELL,26193,2026-07-16 09:45:00,26194,2026-07-16 10:00:00,75.98,2026-07-19 02:15:00,76.06,257,3.501,1.145,-0.105,win,True,1.269,SSL
140,SOLUSDT,BUY,26450,2026-07-19 02:00:00,26451,2026-07-19 02:15:00,76.06,2026-07-22 13:00:00,77.2,331,3.694,0.986,1.499,win,True,0.092,BSL
141,SOLUSDT,SELL,26781,2026-07-22 12:45:00,26782,2026-07-22 13:00:00,77.2,2026-07-25 23:45:00,74.39,331,4.974,2.137,3.64,win,True,0.074,SSL
145,SOLUSDT,SELL,27654,2026-07-31 15:00:00,27655,2026-07-31 15:15:00,72.95,2026-08-02 03:00:00,73.1,143,3.345,0.699,-0.206,win,True,0.393,SSL
146,SOLUSDT,BUY,27797,2026-08-02 02:45:00,27798,2026-08-02 03:00:00,73.1,2026-08-03 08:30:00,72.04,118,1.669,1.683,-1.45,lose,True,1.43,BSL
148,SOLUSDT,BUY,27952,2026-08-03 17:30:00,27953,2026-08-03 17:45:00,73.69,2026-08-06 11:15:00,73.33,262,1.533,0.909,-0.489,lose,True,0.618,BSL
149,SOLUSDT,SELL,28214,2026-08-06 11:00:00,28215,2026-08-06 11:15:00,73.33,2026-08-07 12:30:00,73.97,101,1.418,1.023,-0.873,lose,True,0.486,SSL
150,SOLUSDT,BUY,28315,2026-08-07 12:15:00,28316,2026-08-07 12:30:00,73.97,2026-08-10 18:30:00,75.95,312,5.286,1.109,2.677,win,True,0.237,BSL
151,SOLUSDT,SELL,28627,2026-08-10 18:15:00,28628,2026-08-10 18:30:00,75.95,2026-08-12 03:15:00,76.33,131,1.817,0.908,-0.5,lose,True,0.827,SSL
153,SOLUSDT,SELL,28836,2026-08-12 22:30:00,28837,2026-08-12 22:45:00,75.45,2026-08-17 08:00:00,75.74,421,1.922,1.524,-0.384,lose,True,0.17,SSL
154,SOLUSDT,BUY,29257,2026-08-17 07:45:00,29258,2026-08-17 08:00:00,75.74,2026-08-25 01:15:00,101.65,742,35.78,0.805,34.209,win,True,0.664,BSL
