entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
127,BNBUSDT,SELL,23327,2026-06-16 13:15:00,23328,2026-06-16 13:30:00,605.57,2026-06-20 07:00:00,587.7,358,5.76,1.21,2.951,win,True,1.191,SSL
130,BNBUSDT,BUY,24175,2026-06-25 09:15:00,24176,2026-06-25 09:30:00,568.81,2026-06-25 14:00:00,542.17,18,0.079,4.977,-4.683,lose,True,0.142,BSL
132,BNBUSDT,BUY,24606,2026-06-29 21:00:00,24607,2026-06-29 21:15:00,561.02,2026-06-30 09:00:00,550.35,47,0.216,1.962,-1.902,lose,True,0.058,BSL
133,BNBUSDT,SELL,24653,2026-06-30 08:45:00,24654,2026-06-30 09:00:00,550.35,2026-07-01 19:45:00,551.94,139,2.369,1.067,-0.289,win,True,0.841,SSL
135,BNBUSDT,SELL,25246,2026-07-06 13:00:00,25247,2026-07-06 13:15:00,571.22,2026-07-06 23:15:00,588.98,40,0.13,3.743,-3.109,lose,True,0.053,SSL
136,BNBUSDT,BUY,25286,2026-07-06 23:00:00,25287,2026-07-06 23:15:00,588.98,2026-07-07 11:15:00,577.82,48,0.003,2.088,-1.895,lose,True,0.707,BSL
137,BNBUSDT,SELL,25334,2026-07-07 11:00:00,25335,2026-07-07 11:15:00,577.82,2026-07-09 07:00:00,575.14,175,2.984,1.67,0.464,win,True,1.195,SSL
139,BNBUSDT,SELL,25771,2026-07-12 00:15:00,25772,2026-07-12 00:30:00,572.36,2026-07-12 13:00:00,582.76,50,0.37,2.221,-1.817,lose,True,0.37,SSL
140,BNBUSDT,BUY,25821,2026-07-12 12:45:00,25822,2026-07-12 13:00:00,582.76,2026-07-13 00:00:00,574.13,44,0.079,1.654,-1.481,lose,True,0.213,BSL
141,BNBUSDT,SELL,25865,2026-07-12 23:45:00,25866,2026-07-13 00:00:00,574.13,2026-07-14 13:30:00,579.92,150,2.022,1.31,-1.008,win,True,0.677,SSL
142,BNBUSDT,BUY,26015,2026-07-14 13:15:00,26016,2026-07-14 13:30:00,579.92,2026-07-16 18:15:00,576.42,211,1.107,0.936,-0.604,lose,True,0.704,BSL
144,BNBUSDT,BUY,26411,2026-07-18 16:15:00,26412,2026-07-18 16:30:00,570.49,2026-07-20 08:15:00,566.6,159,0.687,1.311,-0.682,lose,True,0.405,BSL
145,BNBUSDT,SELL,26570,2026-07-20 08:00:00,26571,2026-07-20 08:15:00,566.6,2026-07-20 18:30:00,574.72,41,0.344,1.603,-1.433,lose,True,1.289,SSL
147,BNBUSDT,SELL,26754,2026-07-22 06:00:00,26755,2026-07-22 06:15:00,569.69,2026-07-25 17:15:00,567.63,332,2.382,1.078,0.362,win,True,0.378,SSL
148,BNBUSDT,BUY,27086,2026-07-25 17:00:00,27087,2026-07-25 17:15:00,567.63,2026-07-28 00:00:00,566.56,219,1.756,0.359,-0.189,lose,True,1.254,BSL
149,BNBUSDT,SELL,27305,2026-07-27 23:45:00,27306,2026-07-28 00:00:00,566.56,2026-07-29 00:45:00,573.38,99,0.718,1.684,-1.204,lose,True,0.016,SSL
150,BNBUSDT,BUY,27404,2026-07-29 00:30:00,27405,2026-07-29 00:45:00,573.38,2026-08-01 10:15:00,582.9,326,4.05,1.371,1.66,win,True,0.238,BSL
152,BNBUSDT,BUY,27805,2026-08-02 04:45:00,27806,2026-08-02 05:00:00,585.26,2026-08-06 02:00:00,594.34,372,3.557,0.654,1.551,win,True,1.347,BSL
153,BNBUSDT,SELL,28177,2026-08-06 01:45:00,28178,2026-08-06 02:00:00,594.34,2026-08-08 05:15:00,593.81,205,1.471,0.739,0.089,lose,True,0.524,SSL
157,BNBUSDT,SELL,28909,2026-08-13 16:45:00,28910,2026-08-13 17:00:00,607.59,2026-08-15 05:00:00,611.89,144,0.739,0.933,-0.708,lose,True,0.893,SSL
159,BNBUSDT,SELL,29135,2026-08-16 01:15:00,29136,2026-08-16 01:30:00,607.67,2026-08-19 15:00:00,609.09,342,1.233,0.331,-0.234,lose,True,0.906,SSL
161,BNBUSDT,SELL,29823,2026-08-23 05:15:00,29824,2026-08-23 05:30:00,683.8,2026-08-23 21:15:00,704.28,63,0.409,3.055,-2.995,lose,True,1.324,SSL
162,BNBUSDT,BUY,29886,2026-08-23 21:00:00,29887,2026-08-23 21:15:00,704.28,2026-08-25 01:15:00,709.2,113,1.864,1.569,0.699,lose,True,0.118,BSL
