entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
49,BTCUSDT,SELL,8453,2026-01-12 14:45:00,8454,2026-01-12 15:00:00,90852.7,2026-01-13 07:45:00,91908.8,67,0.215,1.592,-1.162,lose,False,3.368,SSL
52,BTCUSDT,BUY,9524,2026-01-23 18:30:00,9525,2026-01-23 18:45:00,90700.9,2026-01-24 16:15:00,89207.3,86,0.0,1.731,-1.647,lose,False,,
55,BTCUSDT,SELL,10043,2026-01-29 04:15:00,10044,2026-01-29 04:30:00,88033.9,2026-02-03 08:30:00,78846.7,496,15.311,0.485,10.436,win,False,5.12,SSL
57,BTCUSDT,SELL,10576,2026-02-03 17:30:00,10577,2026-02-03 17:45:00,75120.3,2026-02-06 16:15:00,69220.6,282,20.394,2.439,7.854,win,False,,
58,BTCUSDT,BUY,10858,2026-02-06 16:00:00,10859,2026-02-06 16:15:00,69220.6,2026-02-09 11:30:00,68832.9,269,4.449,2.847,-0.56,win,False,3.777,BSL
61,BTCUSDT,SELL,11718,2026-02-15 15:00:00,11719,2026-02-15 15:15:00,69174.0,2026-02-20 07:30:00,67910.6,449,5.173,1.354,1.826,win,False,4.493,SSL
64,BTCUSDT,BUY,12625,2026-02-25 01:45:00,12626,2026-02-25 02:00:00,65860.4,2026-02-26 21:45:00,67406.8,175,6.284,1.731,2.348,win,False,6.392,BSL
65,BTCUSDT,SELL,12800,2026-02-26 21:30:00,12801,2026-02-26 21:45:00,67406.8,2026-02-28 20:30:00,66723.9,187,6.568,1.16,1.013,win,False,6.997,SSL
66,BTCUSDT,BUY,12987,2026-02-28 20:15:00,12988,2026-02-28 20:30:00,66723.9,2026-03-03 10:15:00,66462.9,247,5.06,2.567,-0.391,win,False,2.196,BSL
67,BTCUSDT,SELL,13234,2026-03-03 10:00:00,13235,2026-03-03 10:15:00,66462.9,2026-03-04 08:15:00,69393.7,88,0.576,4.852,-4.41,lose,False,1.802,SSL
68,BTCUSDT,BUY,13322,2026-03-04 08:00:00,13323,2026-03-04 08:15:00,69393.7,2026-03-05 23:30:00,71187.2,157,6.705,0.423,2.585,win,False,14.115,BSL
69,BTCUSDT,SELL,13479,2026-03-05 23:15:00,13480,2026-03-05 23:30:00,71187.2,2026-03-09 14:45:00,69377.9,349,7.892,0.281,2.542,win,False,5.417,SSL
70,BTCUSDT,BUY,13828,2026-03-09 14:30:00,13829,2026-03-09 14:45:00,69377.9,2026-03-14 01:15:00,70656.7,426,6.475,1.698,1.843,win,False,6.772,BSL
71,BTCUSDT,SELL,14254,2026-03-14 01:00:00,14255,2026-03-14 01:15:00,70656.7,2026-03-15 04:45:00,71541.9,110,0.567,1.377,-1.253,lose,False,2.13,SSL
72,BTCUSDT,BUY,14364,2026-03-15 04:30:00,14365,2026-03-15 04:45:00,71541.9,2026-03-18 12:45:00,72393.2,320,6.23,0.45,1.19,win,False,3.542,BSL
73,BTCUSDT,SELL,14684,2026-03-18 12:30:00,14685,2026-03-18 12:45:00,72393.2,2026-03-23 12:45:00,70680.5,480,7.035,0.213,2.366,win,False,2.774,SSL
75,BTCUSDT,SELL,15278,2026-03-24 17:00:00,15279,2026-03-24 17:15:00,69205.2,2026-03-25 06:30:00,71195.8,53,0.463,3.056,-2.876,lose,False,4.303,SSL
77,BTCUSDT,SELL,15433,2026-03-26 07:45:00,15434,2026-03-26 08:00:00,70053.8,2026-03-28 16:30:00,67038.9,226,6.499,0.111,4.304,win,False,5.462,SSL
80,BTCUSDT,BUY,15975,2026-03-31 23:15:00,15976,2026-03-31 23:30:00,68224.2,2026-04-02 03:45:00,66571.4,113,1.559,2.592,-2.423,lose,False,1.575,BSL
83,BTCUSDT,SELL,16415,2026-04-05 13:15:00,16416,2026-04-05 13:30:00,66676.6,2026-04-05 21:00:00,67636.7,30,0.016,1.728,-1.44,lose,False,2.116,SSL
84,BTCUSDT,BUY,16445,2026-04-05 20:45:00,16446,2026-04-05 21:00:00,67636.7,2026-04-07 12:15:00,68243.0,157,3.986,0.478,0.896,win,False,10.586,BSL
86,BTCUSDT,BUY,16644,2026-04-07 22:30:00,16645,2026-04-07 22:45:00,70726.3,2026-04-12 02:30:00,71737.3,399,4.308,0.422,1.429,win,False,5.755,BSL
87,BTCUSDT,SELL,17043,2026-04-12 02:15:00,17044,2026-04-12 02:30:00,71737.3,2026-04-13 16:00:00,71823.6,150,1.783,0.967,-0.12,lose,False,1.704,SSL
88,BTCUSDT,BUY,17193,2026-04-13 15:45:00,17194,2026-04-13 16:00:00,71823.6,2026-04-18 11:30:00,76034.5,462,9.017,0.27,5.863,win,False,4.139,BSL
89,BTCUSDT,SELL,17655,2026-04-18 11:15:00,17656,2026-04-18 11:30:00,76034.5,2026-04-20 18:15:00,76237.4,219,3.111,0.405,-0.267,win,False,1.818,SSL
90,BTCUSDT,BUY,17874,2026-04-20 18:00:00,17875,2026-04-20 18:15:00,76237.4,2026-04-23 14:15:00,77483.0,272,4.206,1.914,1.634,win,False,3.871,BSL
96,BTCUSDT,BUY,18871,2026-05-01 03:15:00,18872,2026-05-01 03:30:00,77147.2,2026-05-07 11:45:00,80940.0,609,7.364,0.406,4.916,win,False,2.646,BSL
97,BTCUSDT,SELL,19480,2026-05-07 11:30:00,19481,2026-05-07 11:45:00,80940.0,2026-05-09 17:30:00,80778.4,215,2.227,0.27,0.2,win,False,1.526,SSL
98,BTCUSDT,BUY,19695,2026-05-09 17:15:00,19696,2026-05-09 17:30:00,80778.4,2026-05-12 11:15:00,80542.3,263,2.082,0.685,-0.292,win,False,2.31,BSL
103,BTCUSDT,SELL,20936,2026-05-22 15:30:00,20937,2026-05-22 15:45:00,76685.6,2026-05-23 19:15:00,75766.0,110,3.237,0.501,1.199,win,False,2.354,SSL
104,BTCUSDT,BUY,21046,2026-05-23 19:00:00,21047,2026-05-23 19:15:00,75766.0,2026-05-26 03:15:00,76530.0,224,2.801,0.0,1.008,win,False,3.082,BSL
107,BTCUSDT,SELL,21858,2026-06-01 06:00:00,21859,2026-06-01 06:15:00,73259.4,2026-06-07 06:15:00,61643.3,576,19.355,0.052,15.856,win,False,3.746,SSL
108,BTCUSDT,BUY,22434,2026-06-07 06:00:00,22435,2026-06-07 06:15:00,61643.3,2026-06-09 15:00:00,61511.6,227,4.229,0.92,-0.214,win,False,3.54,BSL
111,BTCUSDT,SELL,23158,2026-06-14 19:00:00,23159,2026-06-14 19:15:00,63757.6,2026-06-14 22:00:00,65284.4,11,0.064,2.971,-2.395,lose,False,2.324,SSL
112,BTCUSDT,BUY,23169,2026-06-14 21:45:00,23170,2026-06-14 22:00:00,65284.4,2026-06-16 23:15:00,65730.4,197,3.019,0.561,0.683,win,False,21.309,BSL
114,BTCUSDT,BUY,23667,2026-06-20 02:15:00,23668,2026-06-20 02:30:00,63382.2,2026-06-23 05:45:00,63409.9,301,3.495,0.388,0.044,win,False,1.934,BSL
115,BTCUSDT,SELL,23968,2026-06-23 05:30:00,23969,2026-06-23 05:45:00,63409.9,2026-06-25 07:30:00,61774.1,199,6.86,0.03,2.58,win,False,1.788,SSL
116,BTCUSDT,BUY,24167,2026-06-25 07:15:00,24168,2026-06-25 07:30:00,61774.1,2026-06-25 14:00:00,58248.4,26,0.254,6.061,-5.707,lose,False,2.023,BSL
118,BTCUSDT,BUY,24388,2026-06-27 14:30:00,24389,2026-06-27 14:45:00,60607.3,2026-06-28 16:45:00,59589.9,104,0.524,1.705,-1.679,lose,False,2.39,BSL
119,BTCUSDT,SELL,24492,2026-06-28 16:30:00,24493,2026-06-28 16:45:00,59589.9,2026-07-01 16:00:00,60118.6,285,3.073,1.961,-0.887,win,False,2.411,SSL
122,BTCUSDT,BUY,25267,2026-07-06 18:15:00,25268,2026-07-06 18:30:00,63735.4,2026-07-08 06:30:00,62592.1,144,1.501,2.04,-1.794,lose,False,2.585,BSL
123,BTCUSDT,SELL,25411,2026-07-08 06:15:00,25412,2026-07-08 06:30:00,62592.1,2026-07-09 10:15:00,62979.6,111,1.713,1.109,-0.619,lose,False,1.739,SSL
126,BTCUSDT,BUY,26014,2026-07-14 13:00:00,26015,2026-07-14 13:15:00,63764.2,2026-07-16 09:15:00,64086.5,176,2.863,0.336,0.505,win,False,2.539,BSL
127,BTCUSDT,SELL,26190,2026-07-16 09:00:00,26191,2026-07-16 09:15:00,64086.5,2026-07-17 19:30:00,64059.9,137,2.468,1.23,0.042,win,False,,
130,BTCUSDT,BUY,26607,2026-07-20 17:15:00,26608,2026-07-20 17:30:00,65476.4,2026-07-22 15:00:00,65770.2,182,2.211,0.71,0.449,win,False,2.269,BSL
131,BTCUSDT,SELL,26789,2026-07-22 14:45:00,26790,2026-07-22 15:00:00,65770.2,2026-07-25 22:00:00,64318.6,316,3.199,0.902,2.207,win,False,2.809,SSL
133,BTCUSDT,SELL,27301,2026-07-27 22:45:00,27302,2026-07-27 23:00:00,63755.5,2026-07-29 07:15:00,64435.9,129,1.718,1.113,-1.067,lose,False,1.715,SSL
134,BTCUSDT,BUY,27430,2026-07-29 07:00:00,27431,2026-07-29 07:15:00,64435.9,2026-07-31 08:45:00,63818.6,198,1.483,1.865,-0.958,lose,False,1.513,BSL
135,BTCUSDT,SELL,27628,2026-07-31 08:30:00,27629,2026-07-31 08:45:00,63818.6,2026-08-02 03:15:00,63393.0,170,2.491,0.256,0.667,win,False,1.812,SSL
136,BTCUSDT,BUY,27798,2026-08-02 03:00:00,27799,2026-08-02 03:15:00,63393.0,2026-08-03 06:30:00,62764.9,109,0.609,1.068,-0.991,lose,False,3.183,BSL
141,BTCUSDT,SELL,28473,2026-08-09 03:45:00,28474,2026-08-09 04:00:00,64758.9,2026-08-09 14:00:00,65195.0,40,0.018,0.751,-0.673,lose,False,1.897,SSL
143,BTCUSDT,SELL,28613,2026-08-10 14:45:00,28614,2026-08-10 15:00:00,64594.6,2026-08-12 12:15:00,64230.5,181,2.141,0.15,0.564,win,False,1.648,SSL
147,BTCUSDT,SELL,29223,2026-08-16 23:15:00,29224,2026-08-16 23:30:00,62825.4,2026-08-17 05:30:00,63460.0,24,0.162,1.189,-1.01,lose,False,,
149,BTCUSDT,SELL,29825,2026-08-23 05:45:00,29826,2026-08-23 06:00:00,76065.0,2026-08-23 22:00:00,77808.7,64,0.256,2.62,-2.292,lose,False,,
150,BTCUSDT,BUY,29889,2026-08-23 21:45:00,29890,2026-08-23 22:00:00,77808.7,2026-08-25 01:15:00,79462.0,110,2.784,1.49,2.125,win,False,,
