entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
31,LINKUSDT,SELL,4997,2025-12-07 14:45:00,4998,2025-12-07 15:00:00,13.23,2025-12-09 16:15:00,14.726,197,0.469,11.534,-11.308,lose,False,9.214,SSL
33,LINKUSDT,SELL,5326,2025-12-11 01:00:00,5327,2025-12-11 01:15:00,13.79,2025-12-11 23:30:00,14.038,89,2.959,3.024,-1.798,win,False,2.524,SSL
34,LINKUSDT,BUY,5415,2025-12-11 23:15:00,5416,2025-12-11 23:30:00,14.038,2025-12-12 17:15:00,13.51,71,2.144,5.499,-3.761,win,False,,
35,LINKUSDT,SELL,5486,2025-12-12 17:00:00,5487,2025-12-12 17:15:00,13.51,2025-12-19 12:00:00,12.439,651,13.19,3.368,7.927,win,False,2.497,SSL
36,LINKUSDT,BUY,6137,2025-12-19 11:45:00,6138,2025-12-19 12:00:00,12.439,2025-12-21 14:00:00,12.244,200,2.516,1.809,-1.568,win,False,3.382,BSL
38,LINKUSDT,BUY,6420,2025-12-22 10:30:00,6421,2025-12-22 10:45:00,12.664,2025-12-23 08:00:00,12.327,85,2.298,3.538,-2.661,win,False,1.545,BSL
39,LINKUSDT,SELL,6505,2025-12-23 07:45:00,6506,2025-12-23 08:00:00,12.327,2025-12-26 07:30:00,12.454,286,2.847,1.72,-1.03,win,False,,
44,LINKUSDT,BUY,7412,2026-01-01 18:30:00,7413,2026-01-01 18:45:00,12.443,2026-01-07 15:45:00,13.389,564,14.37,0.121,7.603,win,False,5.475,BSL
45,LINKUSDT,SELL,7976,2026-01-07 15:30:00,7977,2026-01-07 15:45:00,13.389,2026-01-11 19:45:00,13.279,400,2.771,1.232,0.822,win,False,2.725,SSL
46,LINKUSDT,BUY,8376,2026-01-11 19:30:00,8377,2026-01-11 19:45:00,13.279,2026-01-12 22:30:00,13.049,107,1.792,2.854,-1.732,lose,False,1.699,BSL
