entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
59,DOGEUSDT,SELL,11728,2026-02-15 17:30:00,11729,2026-02-15 17:45:00,0.1057,2026-02-20 23:45:00,0.0999,504,9.689,0.0,5.431,win,False,8.915,SSL
60,DOGEUSDT,BUY,12232,2026-02-20 23:30:00,12233,2026-02-20 23:45:00,0.0999,2026-02-22 02:00:00,0.0981,105,0.99,2.391,-1.871,lose,False,1.506,BSL
61,DOGEUSDT,SELL,12337,2026-02-22 01:45:00,12338,2026-02-22 02:00:00,0.0981,2026-02-23 12:30:00,0.0967,138,6.852,0.061,1.376,win,False,1.847,SSL
63,DOGEUSDT,SELL,12505,2026-02-23 19:45:00,12506,2026-02-23 20:00:00,0.0928,2026-02-25 10:15:00,0.0935,153,3.168,2.295,-0.733,win,False,1.904,SSL
64,DOGEUSDT,BUY,12658,2026-02-25 10:00:00,12659,2026-02-25 10:15:00,0.0935,2026-02-26 16:30:00,0.0983,121,13.563,0.118,5.156,win,False,26.153,BSL
65,DOGEUSDT,SELL,12779,2026-02-26 16:15:00,12780,2026-02-26 16:30:00,0.0983,2026-02-28 22:00:00,0.0938,214,10.904,0.773,4.567,win,False,7.392,SSL
66,DOGEUSDT,BUY,12993,2026-02-28 21:45:00,12994,2026-02-28 22:00:00,0.0938,2026-03-01 20:15:00,0.091,89,4.306,3.176,-2.984,win,False,4.693,BSL
67,DOGEUSDT,SELL,13082,2026-03-01 20:00:00,13083,2026-03-01 20:15:00,0.091,2026-03-02 16:15:00,0.097,80,0.582,6.724,-6.614,lose,False,2.878,SSL
69,DOGEUSDT,SELL,13222,2026-03-03 07:00:00,13223,2026-03-03 07:15:00,0.0917,2026-03-04 11:15:00,0.093,112,3.794,1.831,-1.363,win,False,3.63,SSL
70,DOGEUSDT,BUY,13334,2026-03-04 11:00:00,13335,2026-03-04 11:15:00,0.093,2026-03-05 14:30:00,0.095,109,12.142,1.656,2.173,win,False,26.844,BSL
71,DOGEUSDT,SELL,13443,2026-03-05 14:15:00,13444,2026-03-05 14:30:00,0.095,2026-03-09 15:15:00,0.0915,387,8.916,0.747,3.653,win,False,6.947,SSL
