entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
46,ETHUSDT,BUY,9798,2026-01-26 15:00:00,9799,2026-01-26 15:15:00,2943.77,2026-01-29 06:45:00,2955.33,254,3.439,1.999,0.393,win,True,0.71,BSL
50,ETHUSDT,BUY,11158,2026-02-09 19:00:00,11159,2026-02-09 19:15:00,2124.85,2026-02-10 07:15:00,2010.18,48,1.089,6.061,-5.397,lose,True,0.938,BSL
51,ETHUSDT,SELL,11206,2026-02-10 07:00:00,11207,2026-02-10 07:15:00,2010.18,2026-02-13 15:30:00,2038.73,321,5.791,1.787,-1.42,win,True,0.753,SSL
56,ETHUSDT,BUY,12277,2026-02-21 10:45:00,12278,2026-02-21 11:00:00,1973.29,2026-02-22 14:45:00,1946.55,111,1.183,1.574,-1.355,lose,True,0.219,BSL
61,ETHUSDT,SELL,13090,2026-03-01 22:00:00,13091,2026-03-01 22:15:00,1944.79,2026-03-02 16:15:00,2069.37,72,1.614,6.761,-6.406,lose,True,1.401,SSL
62,ETHUSDT,BUY,13162,2026-03-02 16:00:00,13163,2026-03-02 16:15:00,2069.37,2026-03-03 10:15:00,1946.35,72,0.949,6.348,-5.945,lose,True,0.495,BSL
63,ETHUSDT,SELL,13234,2026-03-03 10:00:00,13235,2026-03-03 10:15:00,1946.35,2026-03-04 09:30:00,2075.44,93,1.029,6.867,-6.632,lose,True,1.48,SSL
77,ETHUSDT,SELL,16392,2026-04-05 07:30:00,16393,2026-04-05 07:45:00,2035.02,2026-04-05 23:15:00,2096.4,62,0.708,3.035,-3.016,lose,True,0.862,SSL
81,ETHUSDT,SELL,16777,2026-04-09 07:45:00,16778,2026-04-09 08:00:00,2179.97,2026-04-10 14:00:00,2221.64,120,1.1,3.036,-1.911,lose,True,0.575,SSL
85,ETHUSDT,SELL,17333,2026-04-15 02:45:00,17334,2026-04-15 03:00:00,2323.71,2026-04-16 01:45:00,2353.64,91,0.728,2.623,-1.288,lose,True,1.051,SSL
88,ETHUSDT,BUY,17882,2026-04-20 20:00:00,17883,2026-04-20 20:15:00,2330.51,2026-04-23 04:00:00,2339.62,223,3.969,2.132,0.391,win,True,0.19,BSL
91,ETHUSDT,SELL,18501,2026-04-27 06:45:00,18502,2026-04-27 07:00:00,2319.4,2026-04-29 05:45:00,2325.64,187,2.732,0.981,-0.269,win,True,0.826,SSL
96,ETHUSDT,BUY,19641,2026-05-09 03:45:00,19642,2026-05-09 04:00:00,2314.24,2026-05-12 01:45:00,2307.55,279,2.923,0.92,-0.289,win,True,0.791,BSL
98,ETHUSDT,BUY,20047,2026-05-13 09:15:00,20048,2026-05-13 09:30:00,2317.27,2026-05-13 15:00:00,2266.43,22,0.233,2.989,-2.194,lose,True,0.582,BSL
100,ETHUSDT,BUY,20173,2026-05-14 16:45:00,20174,2026-05-14 17:00:00,2315.13,2026-05-15 08:30:00,2253.0,62,0.15,3.407,-2.684,lose,True,0.674,BSL
101,ETHUSDT,SELL,20235,2026-05-15 08:15:00,20236,2026-05-15 08:30:00,2253.0,2026-05-20 20:15:00,2139.28,527,7.933,0.47,5.047,win,True,1.194,SSL
102,ETHUSDT,BUY,20762,2026-05-20 20:00:00,20763,2026-05-20 20:15:00,2139.28,2026-05-21 13:45:00,2105.78,70,0.828,1.672,-1.566,lose,True,0.327,BSL
103,ETHUSDT,SELL,20832,2026-05-21 13:30:00,20833,2026-05-21 13:45:00,2105.78,2026-05-23 19:30:00,2078.42,215,4.691,2.232,1.299,win,True,0.798,SSL
105,ETHUSDT,SELL,21270,2026-05-26 03:00:00,21271,2026-05-26 03:15:00,2084.61,2026-05-29 17:15:00,2041.51,344,5.715,2.641,2.068,win,True,1.029,SSL
107,ETHUSDT,SELL,21803,2026-05-31 16:15:00,21804,2026-05-31 16:30:00,2006.09,2026-06-07 06:15:00,1599.41,631,25.048,0.807,20.272,win,True,1.405,SSL
109,ETHUSDT,SELL,22668,2026-06-09 16:30:00,22669,2026-06-09 16:45:00,1627.79,2026-06-11 18:30:00,1680.16,199,1.581,4.029,-3.217,lose,True,1.104,SSL
110,ETHUSDT,BUY,22867,2026-06-11 18:15:00,22868,2026-06-11 18:30:00,1680.16,2026-06-14 17:00:00,1660.7,282,1.068,1.725,-1.158,lose,True,0.375,BSL
111,ETHUSDT,SELL,23149,2026-06-14 16:45:00,23150,2026-06-14 17:00:00,1660.7,2026-06-14 22:00:00,1717.9,20,0.158,4.293,-3.444,lose,True,0.15,SSL
113,ETHUSDT,SELL,23294,2026-06-16 05:00:00,23295,2026-06-16 05:15:00,1761.46,2026-06-20 07:00:00,1726.88,391,5.16,4.433,1.963,win,True,0.096,SSL
119,ETHUSDT,SELL,24193,2026-06-25 13:45:00,24194,2026-06-25 14:00:00,1537.0,2026-06-27 14:30:00,1593.42,194,1.7,4.01,-3.671,lose,True,1.353,SSL
121,ETHUSDT,SELL,24455,2026-06-28 07:15:00,24456,2026-06-28 07:30:00,1570.38,2026-06-29 18:15:00,1627.7,139,1.489,4.255,-3.65,lose,True,0.168,SSL
122,ETHUSDT,BUY,24594,2026-06-29 18:00:00,24595,2026-06-29 18:15:00,1627.7,2026-06-30 11:45:00,1580.09,70,0.006,3.265,-2.925,lose,True,0.889,BSL
123,ETHUSDT,SELL,24664,2026-06-30 11:30:00,24665,2026-06-30 11:45:00,1580.09,2026-07-01 15:30:00,1623.1,111,1.957,3.204,-2.722,lose,True,0.782,SSL
124,ETHUSDT,BUY,24775,2026-07-01 15:15:00,24776,2026-07-01 15:30:00,1623.1,2026-07-08 04:30:00,1756.44,628,12.932,1.661,8.215,win,True,1.175,BSL
