entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
17,XRPUSDT,SELL,2709,2025-11-13 18:45:00,2710,2025-11-13 19:00:00,2.3401,2025-11-17 11:00:00,2.2723,352,7.944,0.543,2.897,win,False,4.433,SSL
19,XRPUSDT,SELL,3090,2025-11-17 18:00:00,3091,2025-11-17 18:15:00,2.1523,2025-11-23 02:00:00,1.9982,511,15.435,4.084,7.16,win,False,,
20,XRPUSDT,BUY,3601,2025-11-23 01:45:00,3602,2025-11-23 02:00:00,1.9982,2025-11-26 12:45:00,2.1485,331,14.353,0.175,7.522,win,False,14.993,BSL
24,XRPUSDT,BUY,4518,2025-12-02 15:00:00,4519,2025-12-02 15:15:00,2.1303,2025-12-04 13:15:00,2.1395,184,4.145,0.474,0.432,win,False,4.089,BSL
25,XRPUSDT,SELL,4702,2025-12-04 13:00:00,4703,2025-12-04 13:15:00,2.1395,2025-12-07 18:30:00,2.1024,309,7.095,0.804,1.734,win,False,7.337,SSL
28,XRPUSDT,BUY,5196,2025-12-09 16:30:00,5197,2025-12-09 16:45:00,2.1656,2025-12-10 13:15:00,2.0613,82,0.545,4.969,-4.816,lose,False,,
31,XRPUSDT,SELL,5656,2025-12-14 11:30:00,5657,2025-12-14 11:45:00,1.9929,2025-12-16 13:30:00,1.936,199,7.14,1.024,2.855,win,False,8.54,SSL
32,XRPUSDT,BUY,5855,2025-12-16 13:15:00,5856,2025-12-16 13:30:00,1.936,2025-12-17 19:15:00,1.8508,119,2.603,4.649,-4.401,win,False,6.04,BSL
33,XRPUSDT,SELL,5974,2025-12-17 19:00:00,5975,2025-12-17 19:15:00,1.8508,2025-12-18 15:45:00,1.9275,82,1.378,4.458,-4.144,lose,False,1.518,SSL
34,XRPUSDT,BUY,6056,2025-12-18 15:30:00,6057,2025-12-18 15:45:00,1.9275,2025-12-18 21:15:00,1.8145,22,0.005,6.744,-5.863,lose,False,6.508,BSL
35,XRPUSDT,SELL,6078,2025-12-18 21:00:00,6079,2025-12-18 21:15:00,1.8145,2025-12-19 12:30:00,1.873,61,2.436,3.378,-3.224,win,False,,
36,XRPUSDT,BUY,6139,2025-12-19 12:15:00,6140,2025-12-19 12:30:00,1.873,2025-12-21 15:30:00,1.9003,204,4.522,0.582,1.458,win,False,2.902,BSL
41,XRPUSDT,SELL,7309,2025-12-31 16:45:00,7310,2025-12-31 17:00:00,1.843,2026-01-01 17:15:00,1.8677,97,1.758,1.394,-1.34,lose,False,,
42,XRPUSDT,BUY,7406,2026-01-01 17:00:00,7407,2026-01-01 17:15:00,1.8677,2026-01-06 18:00:00,2.2079,483,29.437,0.182,18.215,win,False,1.91,BSL
43,XRPUSDT,SELL,7889,2026-01-06 17:45:00,7890,2026-01-06 18:00:00,2.2079,2026-01-12 17:15:00,2.0872,573,7.899,5.046,5.467,win,False,6.02,SSL
44,XRPUSDT,BUY,8462,2026-01-12 17:00:00,8463,2026-01-12 17:15:00,2.0872,2026-01-15 04:15:00,2.0953,236,5.007,2.357,0.388,win,False,,
45,XRPUSDT,SELL,8698,2026-01-15 04:00:00,8699,2026-01-15 04:15:00,2.0953,2026-01-19 18:30:00,2.0118,441,12.156,1.737,3.985,win,False,2.686,SSL
46,XRPUSDT,BUY,9139,2026-01-19 18:15:00,9140,2026-01-19 18:30:00,2.0118,2026-01-20 05:15:00,1.9556,43,0.383,2.868,-2.794,lose,False,,
47,XRPUSDT,SELL,9182,2026-01-20 05:00:00,9183,2026-01-20 05:15:00,1.9556,2026-01-21 21:15:00,1.9744,160,4.495,1.442,-0.961,win,False,7.443,SSL
48,XRPUSDT,BUY,9342,2026-01-21 21:00:00,9343,2026-01-21 21:15:00,1.9744,2026-01-22 16:00:00,1.9136,75,0.734,3.763,-3.079,lose,False,,
50,XRPUSDT,BUY,9791,2026-01-26 13:15:00,9792,2026-01-26 13:30:00,1.9118,2026-01-29 04:15:00,1.8667,251,1.758,2.427,-2.359,lose,False,,
51,XRPUSDT,SELL,10042,2026-01-29 04:00:00,10043,2026-01-29 04:15:00,1.8667,2026-02-06 13:45:00,1.4328,806,40.14,1.189,23.244,win,False,,
52,XRPUSDT,BUY,10848,2026-02-06 13:30:00,10849,2026-02-06 13:45:00,1.4328,2026-02-09 10:45:00,1.3761,276,7.594,4.236,-3.957,win,False,16.869,BSL
53,XRPUSDT,SELL,11124,2026-02-09 10:30:00,11125,2026-02-09 10:45:00,1.3761,2026-02-10 01:15:00,1.4449,58,0.145,6.359,-5.0,lose,False,,
54,XRPUSDT,BUY,11182,2026-02-10 01:00:00,11183,2026-02-10 01:15:00,1.4449,2026-02-10 20:30:00,1.3963,77,0.554,3.689,-3.364,lose,False,15.89,BSL
57,XRPUSDT,SELL,11732,2026-02-15 18:30:00,11733,2026-02-15 18:45:00,1.48,2026-02-21 10:45:00,1.4407,544,6.986,2.392,2.655,win,False,5.355,SSL
58,XRPUSDT,BUY,12276,2026-02-21 10:30:00,12277,2026-02-21 10:45:00,1.4407,2026-02-22 13:15:00,1.4086,106,1.59,2.527,-2.228,lose,False,3.6,BSL
59,XRPUSDT,SELL,12382,2026-02-22 13:00:00,12383,2026-02-22 13:15:00,1.4086,2026-02-23 12:45:00,1.4174,94,5.651,1.143,-0.625,win,False,4.829,SSL
60,XRPUSDT,BUY,12476,2026-02-23 12:30:00,12477,2026-02-23 12:45:00,1.4174,2026-02-24 03:30:00,1.33,59,0.332,6.434,-6.166,lose,False,5.303,BSL
61,XRPUSDT,SELL,12535,2026-02-24 03:15:00,12536,2026-02-24 03:30:00,1.33,2026-02-25 04:30:00,1.3693,100,1.391,5.241,-2.955,lose,False,,
62,XRPUSDT,BUY,12635,2026-02-25 04:15:00,12636,2026-02-25 04:30:00,1.3693,2026-02-26 18:00:00,1.3869,150,9.063,1.263,1.285,win,False,9.002,BSL
63,XRPUSDT,SELL,12785,2026-02-26 17:45:00,12786,2026-02-26 18:00:00,1.3869,2026-02-28 21:15:00,1.3725,205,8.479,2.776,1.038,win,False,3.486,SSL
64,XRPUSDT,BUY,12990,2026-02-28 21:00:00,12991,2026-02-28 21:15:00,1.3725,2026-03-01 20:30:00,1.3426,93,4.386,2.2,-2.179,win,False,3.964,BSL
65,XRPUSDT,SELL,13083,2026-03-01 20:15:00,13084,2026-03-01 20:30:00,1.3426,2026-03-02 16:15:00,1.4161,79,0.722,5.623,-5.474,lose,False,5.105,SSL
68,XRPUSDT,BUY,13328,2026-03-04 09:30:00,13329,2026-03-04 09:45:00,1.4175,2026-03-06 04:30:00,1.4014,171,3.852,2.526,-1.136,win,False,3.015,BSL
69,XRPUSDT,SELL,13499,2026-03-06 04:15:00,13500,2026-03-06 04:30:00,1.4014,2026-03-10 03:00:00,1.3869,378,5.759,0.45,1.035,win,False,4.623,SSL
70,XRPUSDT,BUY,13877,2026-03-10 02:45:00,13878,2026-03-10 03:00:00,1.3869,2026-03-12 04:00:00,1.3726,196,3.987,1.319,-1.031,win,False,5.288,BSL
71,XRPUSDT,SELL,14073,2026-03-12 03:45:00,14074,2026-03-12 04:00:00,1.3726,2026-03-13 01:15:00,1.4133,85,0.678,3.745,-2.965,lose,False,2.622,SSL
72,XRPUSDT,BUY,14158,2026-03-13 01:00:00,14159,2026-03-13 01:15:00,1.4133,2026-03-14 14:45:00,1.3873,150,2.795,2.201,-1.84,win,False,1.599,BSL
74,XRPUSDT,BUY,14354,2026-03-15 02:00:00,14355,2026-03-15 02:15:00,1.4144,2026-03-18 12:30:00,1.4793,329,13.575,0.679,4.589,win,False,1.52,BSL
75,XRPUSDT,SELL,14683,2026-03-18 12:15:00,14684,2026-03-18 12:30:00,1.4793,2026-03-23 13:45:00,1.434,485,8.011,0.142,3.062,win,False,4.164,SSL
77,XRPUSDT,SELL,15275,2026-03-24 16:15:00,15276,2026-03-24 16:30:00,1.3974,2026-03-25 08:15:00,1.4177,63,1.059,2.032,-1.453,lose,False,4.35,SSL
79,XRPUSDT,SELL,15427,2026-03-26 06:15:00,15428,2026-03-26 06:30:00,1.3876,2026-03-28 16:45:00,1.35,233,5.066,0.072,2.71,win,False,3.674,SSL
81,XRPUSDT,SELL,15730,2026-03-29 10:00:00,15731,2026-03-29 10:15:00,1.3332,2026-03-30 04:30:00,1.3538,73,2.963,2.07,-1.545,win,False,4.436,SSL
87,XRPUSDT,SELL,16386,2026-04-05 06:00:00,16387,2026-04-05 06:15:00,1.2968,2026-04-06 00:15:00,1.333,72,1.527,3.2,-2.791,lose,False,1.754,SSL
88,XRPUSDT,BUY,16458,2026-04-06 00:00:00,16459,2026-04-06 00:15:00,1.333,2026-04-07 00:45:00,1.322,98,1.8,1.643,-0.825,lose,False,2.374,BSL
90,XRPUSDT,BUY,16644,2026-04-07 22:30:00,16645,2026-04-07 22:45:00,1.3543,2026-04-09 01:15:00,1.332,106,3.072,1.846,-1.647,win,False,8.551,BSL
92,XRPUSDT,BUY,16829,2026-04-09 20:45:00,16830,2026-04-09 21:00:00,1.3561,2026-04-12 03:15:00,1.3336,217,1.386,2.367,-1.659,lose,False,2.623,BSL
94,XRPUSDT,BUY,17214,2026-04-13 21:00:00,17215,2026-04-13 21:15:00,1.3491,2026-04-18 11:00:00,1.439,439,11.867,0.052,6.664,win,False,3.155,BSL
102,XRPUSDT,BUY,18705,2026-04-29 09:45:00,18706,2026-04-29 10:00:00,1.4031,2026-04-29 15:15:00,1.3644,21,0.171,3.036,-2.758,lose,False,1.765,BSL
103,XRPUSDT,SELL,18726,2026-04-29 15:00:00,18727,2026-04-29 15:15:00,1.3644,2026-05-01 13:45:00,1.3911,186,1.481,2.169,-1.957,lose,False,1.518,SSL
110,XRPUSDT,BUY,20165,2026-05-14 14:45:00,20166,2026-05-14 15:00:00,1.4706,2026-05-15 14:00:00,1.4315,92,5.318,2.917,-2.659,win,False,4.941,BSL
113,XRPUSDT,SELL,20837,2026-05-21 14:45:00,20838,2026-05-21 15:00:00,1.3562,2026-05-23 20:00:00,1.3462,212,4.505,2.183,0.737,win,False,2.685,SSL
114,XRPUSDT,BUY,21049,2026-05-23 19:45:00,21050,2026-05-23 20:00:00,1.3462,2026-05-24 22:00:00,1.335,104,2.184,1.092,-0.832,win,False,1.733,BSL
117,XRPUSDT,SELL,21804,2026-05-31 16:30:00,21805,2026-05-31 16:45:00,1.3263,2026-06-07 04:00:00,1.1176,621,20.908,1.184,15.736,win,False,3.939,SSL
118,XRPUSDT,BUY,22425,2026-06-07 03:45:00,22426,2026-06-07 04:00:00,1.1176,2026-06-09 16:30:00,1.1268,242,6.129,0.716,0.823,win,False,5.604,BSL
119,XRPUSDT,SELL,22667,2026-06-09 16:15:00,22668,2026-06-09 16:30:00,1.1268,2026-06-11 19:30:00,1.1415,204,3.506,1.748,-1.305,win,False,4.269,SSL
120,XRPUSDT,BUY,22871,2026-06-11 19:15:00,22872,2026-06-11 19:30:00,1.1415,2026-06-14 14:45:00,1.128,269,1.673,1.428,-1.183,lose,False,3.393,BSL
123,XRPUSDT,SELL,23334,2026-06-16 15:00:00,23335,2026-06-16 15:15:00,1.2149,2026-06-20 13:00:00,1.1454,375,7.943,1.268,5.721,win,False,3.327,SSL
125,XRPUSDT,SELL,23845,2026-06-21 22:45:00,23846,2026-06-21 23:00:00,1.1312,2026-06-22 14:00:00,1.1631,60,0.734,2.847,-2.82,lose,False,2.914,SSL
126,XRPUSDT,BUY,23905,2026-06-22 13:45:00,23906,2026-06-22 14:00:00,1.1631,2026-06-23 04:45:00,1.122,59,0.009,3.654,-3.534,lose,False,1.946,BSL
127,XRPUSDT,SELL,23964,2026-06-23 04:30:00,23965,2026-06-23 04:45:00,1.122,2026-06-27 03:15:00,1.0579,378,10.152,0.053,5.713,win,False,2.118,SSL
128,XRPUSDT,BUY,24342,2026-06-27 03:00:00,24343,2026-06-27 03:15:00,1.0579,2026-06-28 02:45:00,1.0462,94,1.777,1.267,-1.106,lose,False,1.588,BSL
131,XRPUSDT,SELL,24660,2026-06-30 10:30:00,24661,2026-06-30 10:45:00,1.0419,2026-07-01 16:30:00,1.0621,119,1.987,2.236,-1.939,lose,False,2.443,SSL
133,XRPUSDT,SELL,25114,2026-07-05 04:00:00,25115,2026-07-05 04:15:00,1.1382,2026-07-05 23:45:00,1.1576,78,1.239,2.715,-1.704,lose,False,4.854,SSL
136,XRPUSDT,BUY,25588,2026-07-10 02:30:00,25589,2026-07-10 02:45:00,1.106,2026-07-12 00:30:00,1.0921,183,1.157,1.338,-1.257,lose,False,1.79,BSL
139,XRPUSDT,SELL,26228,2026-07-16 18:30:00,26229,2026-07-16 18:45:00,1.0893,2026-07-19 07:00:00,1.0956,241,1.854,0.927,-0.578,lose,False,2.348,SSL
141,XRPUSDT,SELL,26877,2026-07-23 12:45:00,26878,2026-07-23 13:00:00,1.1213,2026-07-25 17:00:00,1.1022,208,3.3,0.009,1.703,win,False,1.556,SSL
143,XRPUSDT,SELL,27278,2026-07-27 17:00:00,27279,2026-07-27 17:15:00,1.0934,2026-07-29 02:45:00,1.0795,134,4.472,0.192,1.271,win,False,2.714,SSL
144,XRPUSDT,BUY,27412,2026-07-29 02:30:00,27413,2026-07-29 02:45:00,1.0795,2026-07-31 12:30:00,1.0711,231,1.427,1.667,-0.778,lose,False,5.623,BSL
149,XRPUSDT,SELL,28109,2026-08-05 08:45:00,28110,2026-08-05 09:00:00,1.0651,2026-08-08 09:30:00,1.0359,290,4.985,0.723,2.742,win,False,2.083,SSL
151,XRPUSDT,SELL,28563,2026-08-10 02:15:00,28564,2026-08-10 02:30:00,1.0295,2026-08-12 12:30:00,1.0241,232,3.973,1.02,0.525,win,False,,
152,XRPUSDT,BUY,28795,2026-08-12 12:15:00,28796,2026-08-12 12:30:00,1.0241,2026-08-12 21:30:00,1.0052,36,0.137,2.109,-1.846,lose,False,11.337,BSL
154,XRPUSDT,BUY,29451,2026-08-19 08:15:00,29452,2026-08-19 08:30:00,1.0047,2026-08-25 01:15:00,1.4978,548,69.304,0.189,49.079,win,False,13.487,BSL
