timestamp,open,high,low,close,volume,datetime,smc_fvg,smc_fvg_top,smc_fvg_bottom,smc_fvg_mitigated_index,smc_swing_hl,smc_swing_level,smc_bos,smc_choch,smc_bos_level,smc_bos_broken_index,smc_ob,smc_ob_top,smc_ob_bottom,smc_ob_volume,smc_ob_mitigated_index,smc_ob_pct,smc_liquidity,smc_liq_level,smc_liq_end_index,smc_liq_swept_index,atrbot_trail1,atrbot_trail2,atrbot_trend,atrbot_buy,atrbot_sell,atrbot_atr,vsr_upper,vsr_lower,vsr_signal,vsr_spike
1768557600000,3306.41,3307.43,3300.6,3305.02,19287.359,2026-01-16 10:00:00,-1.0,3306.02,3305.02,8824.0,,,,,,,,,,,,,,,,,3311.0352,3326.2522,-1,False,False,7.6085,3383.63,3208.49,2.4371,False
1768558500000,3305.02,3305.02,3301.1,3303.12,8352.529,2026-01-16 10:15:00,,,,,,,,,,,,,,,,,,,,,3310.8691,3325.5591,-1,False,False,7.345,3383.63,3208.49,0.8162,False
1768559400000,3303.12,3303.12,3293.78,3298.21,28541.978,2026-01-16 10:30:00,-1.0,3301.1,3300.34,8822.0,,,,,,,,,,,,,,,,,3310.4602,3325.4352,-1,False,False,7.4875,3383.63,3208.49,3.4088,False
1768560300000,3298.21,3300.34,3293.24,3296.31,20133.97,2026-01-16 10:45:00,,,,,,,,,,,,,,,,,,,,,3310.1247,3325.0444,-1,False,False,7.4598,3383.63,3208.49,0.3181,False
1768561200000,3296.31,3301.03,3293.04,3296.6,16506.426,2026-01-16 11:00:00,,,,,,,,,,,,,,,,,,,,,3309.9067,3324.9021,-1,False,False,7.4977,3383.63,3208.49,0.1939,False
1768562100000,3296.59,3301.69,3291.56,3300.3,20453.251,2026-01-16 11:15:00,,,,,,,,,,,,,,,,,,,,,3309.7054,3324.9021,-1,False,False,7.6857,3383.63,3208.49,0.2614,False
1768563000000,3300.29,3305.39,3296.97,3297.1,27305.093,2026-01-16 11:30:00,,,,,,,,,,,,,,,,,,,,,3308.884,3324.3604,-1,False,False,7.7382,3383.63,3208.49,0.3721,False
1768563900000,3297.1,3303.55,3296.02,3300.69,10707.791,2026-01-16 11:45:00,,,,,,,,,,,,,,,,,,,,,3308.5113,3323.958,-1,False,False,7.7233,3383.63,3208.49,0.6911,False
1768564800000,3300.7,3305.88,3299.0,3305.88,10329.542,2026-01-16 12:00:00,1.0,3304.82,3303.55,8829.0,,,,,,,,,,,,,,,,,3308.4454,3323.7716,-1,False,False,7.6631,3383.63,3208.49,0.0387,False
1768565700000,3305.88,3311.98,3304.82,3310.13,19777.664,2026-01-16 12:15:00,,,,,,,,,,,,,,,,,,,,,3308.4535,3323.7078,-1,False,False,7.6271,3383.63,3208.49,1.0168,False
1768566600000,3310.13,3313.0,3305.3,3310.85,15679.8,2026-01-16 12:30:00,,,,,,,,,,,,,,,,,,,,,3308.4597,3323.7078,-1,False,False,7.6323,3383.63,3208.49,0.2273,False
1768567500000,3310.84,3311.91,3302.5,3307.33,17068.837,2026-01-16 12:45:00,,,,,,,,,,,,,,,,,,,,,3308.4507,3323.7078,-1,False,False,7.7593,3383.63,3208.49,0.1037,False
1768568400000,3307.34,3308.21,3301.95,3308.21,9680.022,2026-01-16 13:00:00,,,,,,,,,,,,,,,,,,,,,3308.4498,3323.7078,-1,False,False,7.6522,3383.63,3208.49,0.5298,False
1768569300000,3308.21,3309.12,3300.8,3307.0,12372.648,2026-01-16 13:15:00,,,,,,,,,,,,,,,,,,,,,3308.4476,3323.7078,-1,False,False,7.6999,3383.63,3208.49,0.6686,False
1768570200000,3307.01,3309.16,3293.29,3302.78,26269.705,2026-01-16 13:30:00,,,,,,,,,,,,,,,,,,,,,3308.4184,3323.7078,-1,False,False,8.2835,3383.63,3208.49,2.7167,False
1768571100000,3302.77,3307.9,3301.99,3306.12,13393.966,2026-01-16 13:45:00,,,,,,,,,,,,,,,,,,,,,3308.4031,3323.7078,-1,False,False,8.114,3383.63,3208.49,0.9492,False
1768572000000,3306.12,3312.32,3301.0,3302.0,19163.29,2026-01-16 14:00:00,,,,,,,,,,,,,,,,,,,,,3308.3481,3323.7078,-1,False,False,8.343,3383.63,3208.49,0.7808,False
1768572900000,3301.99,3313.33,3300.51,3313.32,20059.602,2026-01-16 14:15:00,,,,,,,,,,,,,,,,,,,,,3308.5033,3323.7078,-1,False,False,8.6628,3383.63,3208.49,0.084,False
1768573800000,3313.33,3317.17,3287.98,3292.87,92735.803,2026-01-16 14:30:00,,,,,,,,,,,,,,,,,,,,,3308.4272,3323.7078,-1,False,False,10.129,3383.63,3208.49,7.177,False
1768574700000,3292.87,3303.96,3288.75,3292.49,39931.004,2026-01-16 14:45:00,,,,,,,,,,,,,,,,,,,,,3308.2568,3323.7078,-1,False,False,10.4919,3383.63,3208.49,0.4979,False
1768575600000,3292.49,3310.0,3285.09,3306.86,75032.18,2026-01-16 15:00:00,,,,,,,,,,,,,,,,,,,,,3308.2408,3323.7078,-1,False,False,11.5218,3383.63,3208.49,0.7445,False
1768576500000,3306.86,3309.99,3282.52,3287.59,85077.511,2026-01-16 15:15:00,,,,,,,,,,,,,,,,,,,,,3307.9771,3323.7078,-1,False,False,12.6609,3383.63,3208.49,0.1143,False
1768577400000,3287.58,3291.85,3256.95,3268.17,224607.371,2026-01-16 15:30:00,-1.0,3282.52,3268.39,8842.0,,,,,,,,,,,,,,,,,3306.7073,3323.7078,-1,False,False,14.2494,3383.63,3208.49,1.4026,False
1768578300000,3268.18,3268.39,3251.42,3263.04,135485.953,2026-01-16 15:45:00,,,,,-1.0,3251.42,,,,,1.0,3268.39,3251.42,208057.56,9065.0,33.227486,,,,,3304.982,3323.7078,-1,False,False,14.4438,3383.63,3208.49,0.3395,False
1768579200000,3263.04,3271.56,3258.0,3270.9,77141.448,2026-01-16 16:00:00,,,,,,,,,,,,,,,,,,,,,3303.9102,3323.7078,-1,False,False,14.3806,3383.63,3208.49,0.3557,False
1768580100000,3270.9,3282.43,3258.0,3277.56,124240.976,2026-01-16 16:15:00,,,,,,,,,,,,,,,,,,,,,3303.309,3323.7078,-1,False,False,15.0985,3383.63,3208.49,0.4931,False
1768581000000,3277.55,3283.49,3270.44,3280.1,42972.58,2026-01-16 16:30:00,,,,,,,,,,,,,,,,,,,,,3302.816,3323.7078,-1,False,False,14.9521,3383.63,3208.49,0.5475,False
1768581900000,3280.1,3288.88,3274.61,3277.8,52948.439,2026-01-16 16:45:00,,,,,,,,,,,,,,,,,,,,,3302.2689,3323.7078,-1,False,False,14.9034,3383.63,3208.49,0.1853,False
1768582800000,3277.81,3278.38,3269.59,3275.52,22595.253,2026-01-16 17:00:00,,,,,,,,,,,,,,,,,,,,,3301.7139,3323.7078,-1,False,False,14.4667,3383.63,3208.49,0.4596,False
1768583700000,3275.51,3279.86,3265.51,3272.92,23798.372,2026-01-16 17:15:00,,,,,,,,,,,,,,,,,,,,,3300.9818,3323.7078,-1,False,False,14.4584,3383.63,3208.49,0.0735,False
1768584600000,3272.91,3283.92,3272.24,3283.09,21268.794,2026-01-16 17:30:00,,,,,,,,,,,,,,,,,,,,,3300.7352,3323.7078,-1,False,False,14.2599,3383.63,3208.49,0.1536,False
1768585500000,3283.09,3285.55,3275.29,3283.15,16730.415,2026-01-16 17:45:00,,,,,,,,,,,,,,,,,,,,,3300.3102,3323.7078,-1,False,False,13.9742,3383.63,3208.49,0.3284,False
1768586400000,3283.15,3287.48,3279.0,3279.47,21464.37,2026-01-16 18:00:00,,,,,,,,,,,,,,,,,,,,,3300.0477,3323.7078,-1,False,False,13.5818,3383.63,3208.49,0.4329,False
1768587300000,3279.46,3284.85,3276.43,3282.57,13013.274,2026-01-16 18:15:00,,,,,,,,,,,,,,,,,,,,,3299.8892,3323.7078,-1,False,False,13.2131,3383.63,3208.49,1.0089,False
1768588200000,3282.58,3285.17,3280.3,3282.54,16399.574,2026-01-16 18:30:00,,,,,,,,,,,,,,,,,,,,,3299.4385,3323.7078,-1,False,False,12.6172,3383.63,3208.49,0.6672,False
1768589100000,3282.53,3285.0,3276.26,3277.28,9211.131,2026-01-16 18:45:00,-1.0,3280.3,3278.14,8859.0,,,,,,,,,,,,,,,,,3299.1464,3323.7078,-1,False,False,12.3402,3383.63,3208.49,1.1241,False
1768590000000,3277.29,3278.14,3273.13,3273.82,14425.104,2026-01-16 19:00:00,-1.0,3276.26,3274.46,8856.0,,,,,,,,,,,,,,,,,3298.9104,3322.5436,-1,False,False,11.8166,3383.63,3208.49,1.688,False
1768590900000,3273.81,3274.46,3267.29,3268.67,15855.909,2026-01-16 19:15:00,,,,,,,,,,,,,,,,,,,,,3298.6297,3321.5992,-1,False,False,11.4847,3383.63,3208.49,0.2809,False
1768591800000,3268.66,3276.92,3268.4,3271.48,11181.543,2026-01-16 19:30:00,,,,,,,,,,,,,,,,,,,,,3298.6012,3321.1471,-1,False,False,11.273,3383.63,3208.49,0.8539,False
1768592700000,3271.49,3275.65,3269.4,3275.64,8414.555,2026-01-16 19:45:00,,,,,,,,,,,,,,,,,,,,,3298.517,3320.3453,-1,False,False,10.9142,3383.63,3208.49,0.7952,False
