symbol,direction,signal_index,signal_datetime,entry_price,max_roe_pct,max_stoploss_pct,net_pnl_pct,duration_bars,label,atr_pct_of_price,trail_gap_pct,price_vs_trail2_pct,trend_age_bars,trend_age_bucket,candle_body_pct,is_bullish_candle,volume_ratio,high_volume,fvg_at_signal,fvg_direction,fvg_aligned,fvg_counter,recent_bullish_fvg_count,recent_bearish_fvg_count,fvg_aligned_window,fvg_counter_window,ob_at_signal,ob_bullish,ob_bearish,ob_aligned,ob_counter,price_inside_ob,recent_bull_bos,recent_bear_bos,recent_bull_choch,recent_bear_choch,bos_confirmed_direction,choch_confirmed_direction,bos_choch_any,recent_swing_high,recent_swing_low,swing_aligned,liq_at_signal,recent_bsl,recent_ssl,unswept_liq_against_trade,has_liq_trap,vsr_spike_at_signal,vsr_signal_strength,recent_vsr_spikes,vsr_active_zone,price_inside_vsr,vsr_zone_width_pct,atr_expansion,tight_trail_gap,wide_trail_gap
BNBUSDT,SELL,16561,2026-04-07 01:45:00,597.46,0.877,2.767,-2.465,77,lose,0.271,0.543,-1.321,0,fresh,86.5,False,0.88,False,True,bearish,True,False,1,7,True,False,False,False,False,False,False,False,0,1,0,0,True,False,True,0,1,False,False,0,0,0,False,False,0.89,0,True,False,0.89,False,False,False
BNBUSDT,SELL,16716,2026-04-08 16:30:00,606.41,1.529,1.029,-0.579,206,lose,0.317,0.634,-1.202,0,fresh,28.7,False,0.45,False,False,none,False,False,3,4,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.11,0,True,False,0.877,False,False,False
BNBUSDT,BUY,16922,2026-04-10 20:00:00,609.92,0.762,3.228,-2.641,119,lose,0.207,0.413,1.117,0,fresh,4.6,False,0.75,False,False,none,False,False,4,3,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.96,0,True,False,0.872,False,False,False
BNBUSDT,SELL,17041,2026-04-12 01:45:00,593.81,0.781,1.953,-1.682,152,lose,0.401,0.801,-2.924,0,fresh,34.1,False,5.6,True,False,none,False,False,0,4,True,False,False,False,False,False,False,False,0,1,0,0,True,False,True,0,1,False,False,0,0,0,False,False,0.03,1,True,True,2.598,False,False,False
BNBUSDT,SELL,18101,2026-04-23 02:45:00,635.09,1.25,0.912,-0.076,358,lose,0.279,0.558,-1.455,0,fresh,33.1,True,0.88,False,False,none,False,False,0,5,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.6,0,True,False,2.636,False,False,False
BNBUSDT,BUY,18459,2026-04-26 20:15:00,635.57,0.757,1.611,-1.441,43,lose,0.156,0.311,0.78,0,fresh,10.7,True,0.47,False,False,none,False,False,4,2,True,False,False,False,False,False,False,False,0,0,0,1,False,False,True,0,1,True,False,0,0,0,False,False,0.28,0,True,False,2.634,False,False,False
BNBUSDT,SELL,18502,2026-04-27 07:00:00,626.41,1.221,0.549,-0.541,205,lose,0.299,0.599,-1.499,0,fresh,75.0,False,0.6,False,False,none,False,False,0,5,True,False,False,False,False,False,False,False,0,1,0,0,True,False,True,0,1,False,False,0,0,0,False,False,0.11,1,True,False,0.621,False,False,False
BNBUSDT,BUY,18707,2026-04-29 10:15:00,629.8,0.016,2.247,-2.072,22,lose,0.177,0.354,0.977,0,fresh,51.9,True,1.37,False,False,none,False,False,2,3,False,True,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.11,0,True,False,0.257,False,False,False
BNBUSDT,SELL,18729,2026-04-29 15:45:00,616.75,1.047,1.041,-0.923,185,lose,0.274,0.548,-1.639,0,fresh,0.6,True,1.86,True,False,none,False,False,0,5,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.29,0,True,False,0.263,False,False,False
BNBUSDT,BUY,18914,2026-05-01 14:00:00,622.44,0.09,1.356,-1.023,73,lose,0.195,0.39,1.015,0,fresh,20.5,False,1.15,False,False,none,False,False,6,3,True,False,False,False,False,False,False,False,0,0,0,1,False,False,True,1,1,False,False,0,0,0,False,False,0.78,0,True,False,1.84,False,False,False
BNBUSDT,SELL,18987,2026-05-02 08:15:00,616.07,0.174,0.997,-0.638,58,lose,0.116,0.232,-0.395,0,fresh,11.1,False,0.56,False,False,none,False,False,2,2,False,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.47,0,True,True,1.859,False,True,False
BNBUSDT,SELL,19524,2026-05-07 22:30:00,634.27,0.076,2.486,-2.188,82,lose,0.355,0.711,-2.278,0,fresh,66.7,False,1.5,False,False,none,False,False,2,2,False,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,True,False,1,0,0,False,False,0.0,1,True,True,1.395,False,False,False
BNBUSDT,BUY,19606,2026-05-08 19:00:00,648.15,1.308,0.455,-0.023,130,lose,0.274,0.548,1.423,0,fresh,6.3,True,0.66,False,False,none,False,False,3,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.1,0,True,False,1.365,False,False,False
BNBUSDT,SELL,19736,2026-05-10 03:30:00,648.0,0.056,1.173,-1.144,48,lose,0.172,0.344,-0.454,0,fresh,9.0,True,0.85,False,False,none,False,False,1,5,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,1,False,False,0,0,0,False,False,0.46,0,True,False,1.366,False,False,False
BNBUSDT,SELL,19978,2026-05-12 16:00:00,653.7,0.415,2.255,-2.243,24,lose,0.377,0.755,-1.593,0,fresh,61.4,True,0.62,False,False,none,False,False,1,3,True,False,False,False,False,False,False,False,0,0,1,0,False,False,True,1,1,False,False,0,0,0,False,False,0.22,0,True,False,1.16,False,False,False
BNBUSDT,SELL,20123,2026-05-14 04:15:00,667.88,0.157,3.072,-2.463,51,lose,0.335,0.67,-1.362,0,fresh,8.4,True,0.65,False,False,none,False,False,1,2,True,False,False,False,False,False,False,False,1,0,0,0,False,False,True,1,1,False,False,0,0,0,False,False,0.49,0,True,True,1.918,False,False,False
BNBUSDT,BUY,20174,2026-05-14 17:00:00,684.33,0.909,2.179,-1.718,122,lose,0.411,0.821,2.077,0,fresh,23.5,True,3.38,True,False,none,False,False,3,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,False,False,0,0,0,False,False,5.78,1,True,False,2.103,False,False,False
BNBUSDT,SELL,22660,2026-06-09 14:30:00,586.12,0.891,3.03,-2.527,168,lose,0.45,0.9,-2.95,0,fresh,38.8,False,3.56,True,False,none,False,False,0,5,True,False,False,False,False,False,False,False,0,1,0,0,True,False,True,0,1,False,False,0,0,0,False,False,0.21,0,True,False,3.46,False,False,False
BNBUSDT,SELL,23162,2026-06-14 20:00:00,603.1,0.002,2.409,-2.063,12,lose,0.204,0.407,-1.075,0,fresh,32.6,False,1.03,False,False,none,False,False,1,3,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,1,False,False,0,0,0,False,False,0.99,1,True,False,0.388,False,False,False
BNBUSDT,BUY,24175,2026-06-25 09:15:00,568.81,0.079,4.977,-4.683,18,lose,0.246,0.493,0.861,0,fresh,68.8,False,0.69,False,False,none,False,False,4,2,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,False,False,1,0,0,False,False,0.77,0,True,False,1.577,False,False,False
BNBUSDT,SELL,24193,2026-06-25 13:45:00,542.17,0.0,5.27,-3.477,413,lose,0.706,1.413,-5.37,0,fresh,84.8,False,8.28,True,True,bearish,True,False,1,5,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,1,False,False,0,0,0,False,False,3.23,0,True,False,1.654,True,False,False
BNBUSDT,BUY,24606,2026-06-29 21:00:00,561.02,0.216,1.962,-1.902,47,lose,0.348,0.697,1.289,0,fresh,33.1,True,0.84,False,False,none,False,False,3,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,False,False,0,0,0,False,False,1.77,0,True,False,1.777,False,False,False
BNBUSDT,SELL,25246,2026-07-06 13:00:00,571.22,0.13,3.743,-3.109,40,lose,0.339,0.678,-2.425,0,fresh,64.0,False,1.46,False,False,none,False,False,2,6,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.01,1,True,False,0.711,False,False,False
BNBUSDT,BUY,25286,2026-07-06 23:00:00,588.98,0.003,2.088,-1.895,48,lose,0.29,0.58,1.369,0,fresh,63.8,True,0.65,False,False,none,False,False,2,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,False,False,0,0,0,False,False,0.02,1,True,True,1.098,False,False,False
BNBUSDT,BUY,25509,2026-07-09 06:45:00,575.14,1.44,1.181,-0.483,262,lose,0.288,0.577,1.576,0,fresh,74.7,True,0.85,False,False,none,False,False,3,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.08,0,True,False,1.243,False,False,False
BNBUSDT,SELL,25771,2026-07-12 00:15:00,572.36,0.37,2.221,-1.817,50,lose,0.236,0.471,-1.435,0,fresh,34.1,True,1.62,True,False,none,False,False,0,3,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.58,0,True,True,1.209,False,False,False
BNBUSDT,BUY,25821,2026-07-12 12:45:00,582.76,0.079,1.654,-1.481,44,lose,0.265,0.529,1.546,0,fresh,62.0,True,1.55,True,False,none,False,False,5,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,False,False,1,0,0,False,False,0.4,0,True,False,1.187,False,False,False
BNBUSDT,BUY,26015,2026-07-14 13:15:00,579.92,1.107,0.936,-0.604,211,lose,0.282,0.564,2.068,0,fresh,64.0,True,2.8,True,True,bullish,True,False,4,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.37,0,True,False,1.193,False,False,False
BNBUSDT,BUY,26411,2026-07-18 16:15:00,570.49,0.687,1.311,-0.682,159,lose,0.142,0.284,0.571,0,fresh,52.9,False,0.39,False,False,none,False,False,4,2,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.48,0,True,False,0.659,False,True,False
BNBUSDT,SELL,26570,2026-07-20 08:00:00,566.6,0.344,1.603,-1.433,41,lose,0.263,0.527,-0.805,0,fresh,34.7,False,0.88,False,False,none,False,False,2,5,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,1,False,False,0,0,0,False,False,0.17,0,True,False,0.664,False,False,False
BNBUSDT,BUY,26611,2026-07-20 18:15:00,574.72,0.954,1.042,-0.875,143,lose,0.267,0.533,1.285,0,fresh,22.8,False,0.99,False,False,none,False,False,5,2,True,False,False,False,False,False,False,False,1,0,0,0,True,False,True,1,0,False,False,0,0,0,False,False,0.07,0,True,False,0.722,False,False,False
BNBUSDT,BUY,27086,2026-07-25 17:00:00,567.63,1.756,0.359,-0.189,219,lose,0.127,0.253,0.53,0,fresh,23.4,False,0.49,False,False,none,False,False,4,2,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,1.36,0,True,False,0.772,False,True,False
BNBUSDT,SELL,27305,2026-07-27 23:45:00,566.56,0.718,1.684,-1.204,99,lose,0.278,0.556,-1.47,0,fresh,53.7,True,0.76,False,False,none,False,False,0,5,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,True,False,0,0,0,False,False,0.28,0,True,False,0.214,False,False,False
BNBUSDT,SELL,27730,2026-08-01 10:00:00,582.9,1.578,0.482,-0.405,75,lose,0.205,0.41,-1.282,0,fresh,70.0,False,3.09,True,True,bearish,True,False,1,6,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,1.79,0,True,False,0.558,False,False,False
BNBUSDT,SELL,28177,2026-08-06 01:45:00,594.34,1.471,0.739,0.089,205,lose,0.205,0.41,-0.746,0,fresh,34.8,False,0.5,False,False,none,False,False,3,6,True,False,False,False,False,False,False,False,0,1,0,0,True,False,True,0,1,False,False,0,0,0,False,False,0.76,0,True,True,2.268,False,False,False
BNBUSDT,SELL,28609,2026-08-10 13:45:00,600.6,0.498,1.307,-1.094,81,lose,0.204,0.407,-1.09,0,fresh,63.2,False,3.88,True,False,none,False,False,1,2,True,False,False,False,False,False,False,False,0,0,1,0,False,False,True,1,0,True,False,0,0,0,False,False,0.76,1,True,False,0.163,False,False,False
BNBUSDT,SELL,28909,2026-08-13 16:45:00,607.59,0.739,0.933,-0.708,144,lose,0.275,0.549,-1.12,0,fresh,34.0,True,1.38,False,False,none,False,False,1,0,False,True,False,False,False,False,False,False,0,1,0,0,True,False,True,0,1,False,False,0,0,0,False,False,0.95,0,True,False,1.231,False,False,False
BNBUSDT,BUY,29053,2026-08-15 04:45:00,611.89,0.217,0.757,-0.69,82,lose,0.152,0.303,0.807,0,fresh,29.9,False,2.32,True,False,none,False,False,2,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.17,0,True,True,1.222,False,False,False
BNBUSDT,SELL,29135,2026-08-16 01:15:00,607.67,1.233,0.331,-0.234,342,lose,0.109,0.218,-0.462,0,fresh,58.0,False,0.52,False,False,none,False,False,0,4,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.18,0,True,False,1.231,False,True,False
BNBUSDT,SELL,29823,2026-08-23 05:15:00,683.8,0.409,3.055,-2.995,63,lose,0.501,1.002,-2.263,0,fresh,35.3,True,3.11,True,False,none,False,False,2,5,True,False,True,True,False,False,True,True,0,0,1,0,False,False,True,1,1,False,False,1,0,0,False,False,0.8,0,True,False,1.079,True,False,False
BNBUSDT,BUY,29886,2026-08-23 21:00:00,704.28,1.864,1.569,0.699,113,lose,0.291,0.582,1.841,0,fresh,90.0,True,3.23,True,True,bullish,True,False,3,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,True,14.21,1,True,True,0.595,False,False,False
BTCUSDT,SELL,443,2025-10-21 04:15:00,108181.9,0.723,4.546,-4.361,44,lose,0.335,0.67,-2.237,0,fresh,20.3,False,1.66,True,False,none,False,False,0,6,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.33,0,True,False,1.279,False,False,False
BTCUSDT,BUY,487,2025-10-21 15:15:00,112899.9,0.921,4.537,-4.402,38,lose,0.671,1.343,4.476,0,fresh,62.2,True,1.37,False,False,none,False,False,5,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.49,1,True,False,0.445,True,False,False
BTCUSDT,SELL,525,2025-10-22 00:45:00,107930.1,1.454,2.173,-1.09,146,lose,0.55,1.1,-2.935,0,fresh,40.0,False,0.48,False,False,none,False,False,0,6,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.79,0,True,True,0.466,True,False,False
BTCUSDT,BUY,1433,2025-10-31 11:45:00,110375.7,0.777,2.243,-2.08,254,lose,0.325,0.65,1.852,0,fresh,86.8,True,2.59,True,True,bullish,True,False,2,2,False,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,8.67,0,True,False,0.589,False,False,False
BTCUSDT,BUY,1938,2025-11-05 18:00:00,103889.9,0.585,3.515,-2.477,94,lose,0.434,0.869,2.021,0,fresh,17.3,True,0.39,False,False,none,False,False,4,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.95,0,True,False,0.866,False,False,False
BTCUSDT,BUY,2139,2025-11-07 20:15:00,103145.0,0.897,1.789,-1.101,147,lose,0.486,0.971,2.227,0,fresh,34.5,False,0.47,False,False,none,False,False,6,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,1.17,0,True,False,0.872,False,False,False
BTCUSDT,SELL,2286,2025-11-09 09:00:00,102009.2,0.541,1.982,-1.266,24,lose,0.186,0.371,-0.424,0,fresh,44.5,True,1.3,False,False,none,False,False,3,1,False,True,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,4.21,0,True,True,0.928,False,False,False
BTCUSDT,SELL,2505,2025-11-11 15:45:00,103417.2,0.984,1.688,-1.249,79,lose,0.371,0.742,-2.083,0,fresh,18.6,False,1.67,True,False,none,False,False,0,4,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.38,0,True,False,1.212,False,False,False
BTCUSDT,BUY,2584,2025-11-12 11:30:00,104708.7,0.562,3.279,-2.825,19,lose,0.282,0.564,1.118,0,fresh,15.0,False,0.54,False,False,none,False,False,4,4,False,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.31,0,True,False,0.615,False,False,False
BTCUSDT,BUY,3200,2025-11-18 21:30:00,92591.1,0.874,2.835,-1.968,35,lose,0.434,0.869,1.115,0,fresh,91.0,False,0.6,False,True,bearish,False,True,0,2,False,True,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.31,0,True,False,0.666,False,False,False
BTCUSDT,BUY,3317,2025-11-20 02:45:00,92556.0,0.642,4.846,-4.707,55,lose,0.45,0.9,2.144,0,fresh,45.8,True,0.72,False,False,none,False,False,2,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.24,0,True,False,0.666,False,False,False
BTCUSDT,SELL,3925,2025-11-26 10:45:00,86916.1,0.754,3.652,-3.549,29,lose,0.263,0.526,-0.981,0,fresh,32.5,True,0.85,False,False,none,False,False,1,5,True,False,False,False,False,False,False,False,0,0,1,0,False,False,True,1,0,True,False,0,0,0,False,False,1.18,0,True,False,0.798,False,False,False
BTCUSDT,BUY,5012,2025-12-07 18:30:00,91337.3,1.013,2.679,-1.191,87,lose,0.478,0.956,2.585,0,fresh,45.3,False,0.8,False,False,none,False,False,5,2,True,False,False,False,False,False,False,False,1,0,0,0,True,False,True,1,1,False,True,1,0,0,False,False,0.12,0,True,False,0.308,False,False,False
BTCUSDT,SELL,5099,2025-12-08 16:15:00,90249.7,0.976,3.812,-3.429,96,lose,0.516,1.032,-1.766,0,fresh,57.2,True,0.97,False,True,bullish,False,True,1,3,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,1,False,False,0,1,0,False,False,0.14,0,True,False,0.311,True,False,False
BTCUSDT,BUY,5195,2025-12-09 16:15:00,93344.8,1.296,2.876,-2.465,132,lose,0.52,1.04,3.678,0,fresh,15.7,False,2.29,True,False,none,False,False,6,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.21,0,True,False,0.766,True,False,False
BTCUSDT,BUY,5409,2025-12-11 21:45:00,92823.6,0.372,3.657,-3.47,75,lose,0.588,1.177,3.08,0,fresh,67.6,False,1.03,False,False,none,False,False,6,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,False,False,1,0,0,False,False,0.71,0,True,False,0.77,True,False,False
BTCUSDT,SELL,6021,2025-12-18 06:45:00,86607.0,0.07,3.28,-2.172,30,lose,0.267,0.535,-0.671,0,fresh,79.2,True,0.41,False,True,bullish,False,True,4,3,False,True,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.08,0,True,True,1.776,False,False,False
BTCUSDT,BUY,6051,2025-12-18 14:15:00,88488.4,0.954,4.611,-3.44,37,lose,0.499,0.998,2.511,0,fresh,53.4,True,1.69,True,False,none,False,False,3,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,False,False,0,0,0,False,False,0.29,1,True,False,2.515,False,False,False
BTCUSDT,SELL,6088,2025-12-18 23:30:00,85444.7,0.447,3.419,-3.065,37,lose,0.545,1.091,-2.047,0,fresh,3.0,False,0.15,False,False,none,False,False,1,2,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,1,False,False,0,0,0,False,False,0.35,0,True,False,2.605,True,False,False
BTCUSDT,BUY,6731,2025-12-25 16:15:00,88377.0,1.336,1.988,-1.581,95,lose,0.226,0.452,1.187,0,fresh,55.8,True,1.09,False,False,none,False,False,4,0,True,False,False,False,False,False,False,False,0,0,1,0,False,True,True,1,0,False,False,0,0,0,False,False,0.34,0,True,False,0.496,False,False,False
BTCUSDT,SELL,6826,2025-12-26 16:00:00,86980.1,0.253,1.123,-0.909,163,lose,0.346,0.692,-1.972,0,fresh,47.6,False,0.98,False,False,none,False,False,1,4,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,1,False,False,0,0,0,False,False,0.08,0,True,False,0.504,False,False,False
BTCUSDT,SELL,7093,2025-12-29 10:45:00,87747.2,1.125,1.571,-1.39,116,lose,0.326,0.652,-1.868,0,fresh,45.0,False,0.9,False,True,bearish,True,False,0,7,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.22,1,True,False,1.327,False,False,False
BTCUSDT,BUY,7209,2025-12-30 15:45:00,88966.8,0.436,1.817,-1.549,102,lose,0.368,0.736,1.927,0,fresh,49.8,True,2.32,True,False,none,False,False,2,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,1.52,0,True,False,0.598,False,False,False
BTCUSDT,SELL,7311,2025-12-31 17:15:00,87588.4,0.456,1.013,-0.797,113,lose,0.295,0.589,-1.331,0,fresh,31.4,True,0.63,False,False,none,False,False,1,4,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,True,False,0,0,0,False,False,0.04,0,True,True,0.608,False,False,False
BTCUSDT,BUY,8356,2026-01-11 14:30:00,90987.1,1.65,1.012,-0.148,97,lose,0.086,0.173,0.467,0,fresh,38.5,True,2.23,True,False,none,False,False,5,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,5.24,0,True,False,0.501,False,True,False
BTCUSDT,SELL,8453,2026-01-12 14:45:00,90852.7,0.215,1.592,-1.162,67,lose,0.315,0.63,-0.756,0,fresh,16.2,True,2.44,True,False,none,False,False,2,1,False,True,False,False,False,False,False,False,0,0,0,0,False,False,False,0,1,False,False,0,0,0,False,False,0.14,0,True,True,1.361,False,False,False
BTCUSDT,BUY,9524,2026-01-23 18:30:00,90700.9,0.0,1.731,-1.647,86,lose,0.449,0.899,1.99,0,fresh,35.6,False,0.6,False,False,none,False,False,3,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,1,False,False,0,0,0,False,False,0.25,0,True,False,1.886,False,False,False
BTCUSDT,BUY,10539,2026-02-03 08:15:00,78846.7,0.257,4.738,-4.726,37,lose,0.431,0.863,1.642,0,fresh,74.3,True,0.92,False,False,none,False,False,4,2,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.07,0,True,False,2.101,False,False,False
BTCUSDT,BUY,12167,2026-02-20 07:15:00,67910.6,1.143,2.212,-0.495,224,lose,0.285,0.569,1.78,0,fresh,72.5,True,0.82,False,False,none,False,False,2,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,1.13,1,True,True,2.757,False,False,False
BTCUSDT,SELL,13234,2026-03-03 10:00:00,66462.9,0.576,4.852,-4.41,88,lose,0.468,0.935,-2.851,0,fresh,71.8,False,0.8,False,False,none,False,False,1,7,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.19,0,True,True,2.687,False,False,False
BTCUSDT,SELL,14254,2026-03-14 01:00:00,70656.7,0.567,1.377,-1.253,110,lose,0.332,0.664,-1.697,0,fresh,41.1,True,0.55,False,False,none,False,False,1,3,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.68,1,True,True,0.725,False,False,False
BTCUSDT,BUY,15164,2026-03-23 12:30:00,70680.5,1.569,2.253,-2.087,114,lose,0.785,1.57,3.945,0,fresh,58.2,True,0.79,False,True,bullish,True,False,6,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.0,1,True,True,4.482,True,False,True
BTCUSDT,SELL,15278,2026-03-24 17:00:00,69205.2,0.463,3.056,-2.876,53,lose,0.484,0.967,-2.301,0,fresh,61.1,False,1.26,False,True,bearish,True,False,0,3,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,1.65,0,True,True,4.578,False,False,False
BTCUSDT,BUY,15331,2026-03-25 06:15:00,71195.8,1.129,2.069,-1.604,102,lose,0.303,0.606,1.654,0,fresh,80.1,True,0.85,False,False,none,False,False,3,1,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.08,1,True,True,4.45,False,False,False
BTCUSDT,BUY,15659,2026-03-28 16:15:00,67038.9,1.996,3.163,-1.058,266,lose,0.273,0.545,1.151,0,fresh,62.6,True,0.38,False,False,none,False,False,3,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,1,0,False,False,1,0,0,False,False,0.25,1,True,True,1.676,False,False,False
BTCUSDT,SELL,15925,2026-03-31 10:45:00,66329.4,0.188,3.423,-2.857,50,lose,0.38,0.76,-1.711,0,fresh,36.1,True,0.62,False,False,none,False,False,0,4,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,1,False,False,0,0,0,False,False,0.24,1,True,False,1.002,False,False,False
BTCUSDT,BUY,15975,2026-03-31 23:15:00,68224.2,1.559,2.592,-2.423,113,lose,0.403,0.805,1.995,0,fresh,21.2,True,0.89,False,False,none,False,False,1,0,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.31,0,True,False,0.974,False,False,False
BTCUSDT,SELL,16088,2026-04-02 03:30:00,66571.4,1.345,1.245,-0.959,232,lose,0.487,0.974,-2.798,0,fresh,66.0,False,0.86,False,False,none,False,False,1,3,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.14,0,True,False,0.793,False,False,False
BTCUSDT,BUY,16320,2026-04-04 13:30:00,67209.9,0.513,0.944,-0.793,95,lose,0.112,0.224,0.627,0,fresh,72.6,True,2.62,True,True,bullish,True,False,3,2,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,True,13.74,2,True,True,0.89,False,True,False
BTCUSDT,SELL,16415,2026-04-05 13:15:00,66676.6,0.016,1.728,-1.44,30,lose,0.145,0.29,-0.711,0,fresh,31.6,False,0.95,False,False,none,False,False,2,5,True,False,False,False,False,False,False,False,0,0,0,0,False,False,False,0,0,False,False,0,0,0,False,False,0.18,0,True,False,0.897,False,True,False
BTCUSDT,SELL,16602,2026-04-07 12:00:00,68243.0,0.78,4.462,-3.639,42,lose,0.32,0.639,-1.523,0,fresh,16.7,False,1.73,True,False,none,False,False,1,4,True,False,False,False,False,False,False,False,0,0,1,0,False,False,True,1,0,True,False,0,0,0,False,False,4.81,0,True,False,0.863,False,False,False
BTCUSDT,SELL,17043,2026-04-12 02:15:00,71737.3,1.783,0.967,-0.12,150,lose,0.411,0.823,-2.246,0,fresh,1.0,False,1.66,True,False,none,False,False,0,2,True,False,False,False,False,False,False,False,0,1,0,0,True,False,True,0,1,False,False,0,0,0,False,False,0.02,1,True,True,2.055,False,False,False
